273.12,1.4292,2.2527,0,0,0,0,0,0
273.62,1.432,2.2533,0,0,0,0,0,0
274.12,1.4351,2.254,0,0,0,0,0,0
274.62,1.4379,2.255,0,0,0,0,0,0
275.12,1.441,2.256,0,0,0,0,0,0
275.62,1.4439,2.257,0,0,0,0,0,0
276.12,1.4468,2.2577,0,0,0,0,0,0
276.62,1.4499,2.2583,0,0,0,0,0,0
277.12,1.4527,2.259,0,0,0,0,0,0
277.62,1.4558,2.26,0,0,0,0,0,0
278.12,1.4587,2.2607,0,0,0,0,0,0
278.62,1.4617,2.2613,0,0,0,0,0,0
279.12,1.4645,2.262,0,0,0,0,0,0
279.62,1.4676,2.263,0,0,0,0,0,0
280.12,1.4705,2.264,0,0,0,0,0,0
280.62,1.4735,2.265,0,0,0,0,0,0
281.12,1.4765,2.2657,0,0,0,0,0,0
281.62,1.4795,2.2663,0,0,0,0,0,0
282.12,1.4825,2.267,0,0,0,0,0,0
282.62,1.4855,2.268,0,0,0,0,0,0
283.12,1.4885,2.269,0,0,0,0,0,0
283.62,1.4915,2.2697,0,0,0,0,0,0
284.12,1.4945,2.2703,0,0,0,0,0,0
284.62,1.4974,2.271,0,0,0,0,0,0
285.12,1.5006,2.272,0,0,0,0,0,0
285.62,1.5035,2.2727,0,0,0,0,0,0
286.12,1.5066,2.2733,0,0,0,0,0,0
286.62,1.5096,2.274,0,0,0,0,0,0
287.12,1.5125,2.275,0,0,0,0,0,0
287.62,1.5156,2.276,0,0,0,0,0,0
288.12,1.5185,2.277,0,0,0,0,0,0
288.62,1.5217,2.2777,0,0,0,0,0,0
289.12,1.5245,2.2783,0,0,0,0,0,0
289.62,1.5276,2.279,0,0,0,0,0,0
290.12,1.5305,2.28,0,0,0,0,0,0
290.62,1.5336,2.281,0,0,0,0,0,0
291.12,1.5365,2.2817,0,0,0,0,0,0
291.62,1.5395,2.2823,0,0,0,0,0,0
292.12,1.5424,2.2827,0,0,0,0,0,0
292.62,1.5455,2.2833,0,0,0,0,0,0
293.12,1.5484,2.284,0,0,0,0,0,0
293.62,1.5514,2.285,0,0,0,0,0,0
294.12,1.5545,2.286,0,0,0,0,0,0
294.62,1.5573,2.2867,0,0,0,0,0,0
295.12,1.5605,2.2873,0,0,0,0,0,0
295.62,1.5632,2.288,0,0,0,0,0,0
296.12,1.5663,2.289,0,0,0,0,0,0
296.62,1.5692,2.29,0,0,0,0,0,0
297.12,1.5723,2.2907,0,0,0,0,0,0
297.62,1.5751,2.2913,0,0,0,0,0,0
298.12,1.5782,2.292,0,0,0,0,0,0
298.62,1.5812,2.2927,0,0,0,0,0,0
299.12,1.584,2.2933,0,0,0,0,0,0
299.62,1.5871,2.294,0,0,0,0,0,0
300.12,1.59,2.295,0,0,0,0,0,0
300.62,1.5931,2.296,0,0,0,0,0,0
301.12,1.596,2.297,0,0,0,0,0,0
301.62,1.5992,2.2977,0,0,0,0,0,0
302.12,1.6021,2.2983,0,0,0,0,0,0
302.62,1.6052,2.299,0,0,0,0,0,0
303.12,1.6081,2.3,0,0,0,0,0,0
303.62,1.6112,2.3007,0,0,0,0,0,0
304.12,1.6141,2.3013,0,0,0,0,0,0
304.62,1.6171,2.302,0,0,0,0,0,0
305.12,1.6201,2.3027,0,0,0,0,0,0
305.62,1.623,2.3033,0,0,0,0,0,0
306.12,1.6261,2.304,0,0,0,0,0,0
306.62,1.629,2.305,0,0,0,0,0,0
307.12,1.6321,2.306,0,0,0,0,0,0
307.62,1.6349,2.3067,0,0,0,0,0,0
308.12,1.6381,2.3073,0,0,0,0,0,0
308.62,1.641,2.308,0,0,0,0,0,0
309.12,1.6441,2.309,0,0,0,0,0,0
309.62,1.6471,2.31,0,0,0,0,0,0
310.12,1.6501,2.3107,0,0,0,0,0,0
310.62,1.6532,2.3113,0,0,0,0,0,0
311.12,1.6562,2.3117,0,0,0,0,0,0
311.62,1.6592,2.3123,0,0,0,0,0,0
312.12,1.6622,2.313,0,0,0,0,0,0
312.62,1.6653,2.314,0,0,0,0,0,0
313.12,1.6682,2.315,0,0,0,0,0,0
313.62,1.6714,2.316,0,0,0,0,0,0
314.12,1.6743,2.3167,0,0,0,0,0,0
314.62,1.6774,2.3173,0,0,0,0,0,0
315.12,1.6804,2.318,0,0,0,0,0,0
315.62,1.6834,2.319,0,0,0,0,0,0
316.12,1.6864,2.3197,0,0,0,0,0,0
316.62,1.6895,2.3203,0,0,0,0,0,0
317.12,1.6925,2.321,0,0,0,0,0,0
317.62,1.6955,2.3217,0,0,0,0,0,0
318.12,1.6986,2.3223,0,0,0,0,0,0
318.62,1.7016,2.323,0,0,0,0,0,0
319.12,1.7047,2.324,0,0,0,0,0,0
319.62,1.7077,2.3247,0,0,0,0,0,0
320.12,1.7109,2.3253,0,0,0,0,0,0
320.62,1.7138,2.326,0,0,0,0,0,0
321.12,1.717,2.327,0,0,0,0,0,0
321.62,1.7198,2.3277,0,0,0,0,0,0
322.12,1.7229,2.3283,0,0,0,0,0,0
322.62,1.7259,2.329,0,0,0,0,0,0
323.12,1.729,2.33,0,0,0,0,0,0
323.62,1.7321,2.3307,0,0,0,0,0,0
324.12,1.735,2.3313,0,0,0,0,0,0
324.62,1.7383,2.332,0,0,0,0,0,0
325.12,1.7411,2.333,0,0,0,0,0,0
325.62,1.7443,2.3337,0,0,0,0,0,0
326.12,1.7473,2.3343,0,0,0,0,0,0
326.62,1.7504,2.335,0,0,0,0,0,0
327.12,1.7534,2.3357,0,0,0,0,0,0
327.62,1.7566,2.3363,0,0,0,0,0,0
328.12,1.7595,2.337,0,0,0,0,0,0
328.62,1.7628,2.3383,0,0,0,0,0,0
329.12,1.7659,2.3394,0,0,0,0,0,0
329.62,1.769,2.34,0,0,0,0,0,0
330.12,1.772,2.3403,0,0,0,0,0,0
330.62,1.7751,2.341,0,0,0,0,0,0
331.12,1.7782,2.342,0,0,0,0,0,0
331.62,1.7813,2.3427,0,0,0,0,0,0
332.12,1.7844,2.3433,0,0,0,0,0,0
332.62,1.7874,2.344,0,0,0,0,0,0
333.12,1.7906,2.345,0,0,0,0,0,0
333.62,1.7935,2.346,0,0,0,0,0,0
334.12,1.7967,2.3467,0,0,0,0,0,0
334.62,1.7996,2.3473,0,0,0,0,0,0
335.12,1.8029,2.3477,0,0,0,0,0,0
335.62,1.8059,2.3483,0,0,0,0,0,0
336.12,1.8091,2.349,0,0,0,0,0,0
336.62,1.8121,2.35,0,0,0,0,0,0
337.12,1.8153,2.351,0,0,0,0,0,0
337.62,1.8184,2.3517,0,0,0,0,0,0
338.12,1.8215,2.3523,0,0,0,0,0,0
338.62,1.8246,2.353,0,0,0,0,0,0
339.12,1.8277,2.3537,0,0,0,0,0,0
339.62,1.8309,2.3543,0,0,0,0,0,0
340.12,1.8339,2.355,0,0,0,0,0,0
340.62,1.8371,2.3557,0,0,0,0,0,0
341.12,1.8401,2.3563,0,0,0,0,0,0
341.62,1.8433,2.357,0,0,0,0,0,0
342.12,1.8463,2.358,0,0,0,0,0,0
342.62,1.8495,2.3587,0,0,0,0,0,0
343.12,1.8525,2.3593,0,0,0,0,0,0
343.62,1.8557,2.36,0,0,0,0,0,0
344.12,1.8587,2.361,0,0,0,0,0,0
344.62,1.862,2.3617,0,0,0,0,0,0
345.12,1.865,2.3623,0,0,0,0,0,0
345.62,1.8681,2.363,0,0,0,0,0,0
346.12,1.8713,2.364,0,0,0,0,0,0
346.62,1.8745,2.3647,0,0,0,0,0,0
347.12,1.8776,2.3653,0,0,0,0,0,0
347.62,1.8807,2.366,0,0,0,0,0,0
348.12,1.884,2.3667,0,0,0,0,0,0
348.62,1.8869,2.3673,0,0,0,0,0,0
349.12,1.8903,2.368,0,0,0,0,0,0
349.62,1.8932,2.369,0,0,0,0,0,0
350.12,1.8965,2.37,0,0,0,0,0,0
350.62,1.8996,2.3707,0,0,0,0,0,0
351.12,1.9028,2.3713,0,0,0,0,0,0
351.62,1.9059,2.372,0,0,0,0,0,0
352.12,1.9092,2.373,0,0,0,0,0,0
352.62,1.9123,2.3737,0,0,0,0,0,0
353.12,1.9156,2.3743,0,0,0,0,0,0
353.62,1.9186,2.375,0,0,0,0,0,0
354.12,1.9219,2.3757,0,0,0,0,0,0
354.62,1.925,2.3763,0,0,0,0,0,0
355.12,1.9282,2.377,0,0,0,0,0,0
355.62,1.9314,2.378,0,0,0,0,0,0
356.12,1.9346,2.3787,0,0,0,0,0,0
356.62,1.9379,2.3793,0,0,0,0,0,0
357.12,1.9409,2.38,0,0,0,0,0,0
357.62,1.9442,2.3807,0,0,0,0,0,0
358.12,1.9472,2.3813,0,0,0,0,0,0
358.62,1.9505,2.382,0,0,0,0,0,0
359.12,1.9535,2.383,0,0,0,0,0,0
359.62,1.9569,2.3837,0,0,0,0,0,0
360.12,1.96,2.3843,0,0,0,0,0,0
360.62,1.9633,2.385,0,0,0,0,0,0
361.12,1.9664,2.386,0,0,0,0,0,0
361.62,1.9697,2.387,0,0,0,0,0,0
362.12,1.9728,2.3877,0,0,0,0,0,0
362.62,1.9761,2.3883,0,0,0,0,0,0
363.12,1.9792,2.389,0,0,0,0,0,0
363.62,1.9825,2.3897,0,0,0,0,0,0
364.12,1.9856,2.3903,0,0,0,0,0,0
364.62,1.9889,2.391,0,0,0,0,0,0
365.12,1.9921,2.3917,0,0,0,0,0,0
365.62,1.9952,2.3923,0,0,0,0,0,0
366.12,1.9984,2.393,0,0,0,0,0,0
366.62,2.0016,2.3937,0,0,0,0,0,0
367.12,2.0048,2.3943,0,0,0,0,0,0
367.62,2.0078,2.395,0,0,0,0,0,0
368.12,2.0112,2.3957,0,0,0,0,0,0
368.62,2.0142,2.3963,0,0,0,0,0,0
369.12,2.0176,2.397,0,0,0,0,0,0
369.62,2.0206,2.398,0,0,0,0,0,0
370.12,2.024,2.3987,0,0,0,0,0,0
370.62,2.027,2.3993,0,0,0,0,0,0
371.12,2.0304,2.4,0,0,0,0,0,0
371.62,2.0335,2.4007,0,0,0,0,0,0
372.12,2.0368,2.4013,0,0,0,0,0,0
372.62,2.04,2.402,0,0,0,0,0,0
373.12,2.0431,2.403,0,0,0,0,0,0
373.62,2.0464,2.4037,0,0,0,0,0,0
374.12,2.0495,2.4043,0,0,0,0,0,0
374.62,2.0528,2.405,0,0,0,0,0,0
375.12,2.0559,2.4057,0,0,0,0,0,0
375.62,2.0592,2.4063,0,0,0,0,0,0
376.12,2.0622,2.407,0,0,0,0,0,0
376.62,2.0655,2.408,0,0,0,0,0,0
377.12,2.0686,2.4087,0,0,0,0,0,0
377.62,2.072,2.4093,0,0,0,0,0,0
378.12,2.0751,2.41,0,0,0,0,0,0
378.62,2.0784,2.4107,0,0,0,0,0,0
379.12,2.0815,2.4113,0,0,0,0,0,0
379.62,2.0848,2.412,0,0,0,0,0,0
380.12,2.088,2.413,0,0,0,0,0,0
380.62,2.0912,2.4137,0,0,0,0,0,0
381.12,2.0944,2.4143,0,0,0,0,0,0
381.62,2.0976,2.4147,0,0,0,0,0,0
382.12,2.1008,2.4153,0,0,0,0,0,0
382.62,2.104,2.416,0,0,0,0,0,0
383.12,2.1073,2.417,0,0,0,0,0,0
383.62,2.1105,2.4177,0,0,0,0,0,0
384.12,2.1138,2.4183,0,0,0,0,0,0
384.62,2.1168,2.419,0,0,0,0,0,0
385.12,2.1202,2.42,0,0,0,0,0,0
385.62,2.1233,2.4207,0,0,0,0,0,0
386.12,2.1266,2.4213,0,0,0,0,0,0
386.62,2.1297,2.422,0,0,0,0,0,0
387.12,2.1331,2.4227,0,0,0,0,0,0
387.62,2.1362,2.4233,0,0,0,0,0,0
388.12,2.1395,2.4237,0,0,0,0,0,0
388.62,2.1426,2.4243,0,0,0,0,0,0
389.12,2.1459,2.425,0,0,0,0,0,0
389.62,2.149,2.426,0,0,0,0,0,0
390.12,2.1523,2.4267,0,0,0,0,0,0
390.62,2.1555,2.4273,0,0,0,0,0,0
391.12,2.1587,2.428,0,0,0,0,0,0
391.62,2.162,2.4287,0,0,0,0,0,0
392.12,2.1651,2.4293,0,0,0,0,0,0
392.62,2.1684,2.43,0,0,0,0,0,0
393.12,2.1715,2.4307,0,0,0,0,0,0
393.62,2.1748,2.4313,0,0,0,0,0,0
394.12,2.1779,2.4317,0,0,0,0,0,0
394.62,2.1813,2.4323,0,0,0,0,0,0
395.12,2.1843,2.433,0,0,0,0,0,0
395.62,2.1878,2.434,0,0,0,0,0,0
396.12,2.1909,2.4347,0,0,0,0,0,0
396.62,2.1942,2.4353,0,0,0,0,0,0
397.12,2.1973,2.436,0,0,0,0,0,0
397.62,2.2007,2.4367,0,0,0,0,0,0
398.12,2.2038,2.4373,0,0,0,0,0,0
398.62,2.2071,2.438,0,0,0,0,0,0
399.12,2.2102,2.4387,0,0,0,0,0,0
399.62,2.2134,2.4393,0,0,0,0,0,0
400.12,2.2166,2.4397,0,0,0,0,0,0
400.62,2.2198,2.4403,0,0,0,0,0,0
401.12,2.223,2.441,0,0,0,0,0,0
401.62,2.2261,2.442,0,0,0,0,0,0
402.12,2.2293,2.4427,0,0,0,0,0,0
402.62,2.2324,2.4433,0,0,0,0,0,0
403.12,2.2357,2.444,0,0,0,0,0,0
403.62,2.2388,2.4447,0,0,0,0,0,0
404.12,2.2422,2.4453,0,0,0,0,0,0
404.62,2.2452,2.446,0,0,0,0,0,0
405.12,2.2485,2.4467,0,0,0,0,0,0
405.62,2.2516,2.4473,0,0,0,0,0,0
406.12,2.2549,2.448,0,0,0,0,0,0
406.62,2.258,2.4487,0,0,0,0,0,0
407.12,2.2613,2.4493,0,0,0,0,0,0
407.62,2.2645,2.45,0,0,0,0,0,0
408.12,2.2677,2.4507,0,0,0,0,0,0
408.62,2.271,2.4513,0,0,0,0,0,0
409.12,2.2741,2.452,0,0,0,0,0,0
409.62,2.2775,2.4527,0,0,0,0,0,0
410.12,2.2805,2.4533,0,0,0,0,0,0
410.62,2.2838,2.4537,0,0,0,0,0,0
411.12,2.2869,2.4543,0,0,0,0,0,0
411.62,2.2901,2.455,0,0,0,0,0,0
412.12,2.2933,2.4557,0,0,0,0,0,0
412.62,2.2966,2.4563,0,0,0,0,0,0
413.12,2.2996,2.457,0,0,0,0,0,0
413.62,2.303,2.458,0,0,0,0,0,0
414.12,2.3062,2.4587,0,0,0,0,0,0
414.62,2.3095,2.4593,0,0,0,0,0,0
415.12,2.3126,2.46,0,0,0,0,0,0
415.62,2.3159,2.4607,0,0,0,0,0,0
416.12,2.319,2.4613,0,0,0,0,0,0
416.62,2.3224,2.462,0,0,0,0,0,0
417.12,2.3255,2.4627,0,0,0,0,0,0
417.62,2.3288,2.4633,0,0,0,0,0,0
418.12,2.332,2.4637,0,0,0,0,0,0
418.62,2.3352,2.4643,0,0,0,0,0,0
419.12,2.3384,2.4647,0,0,0,0,0,0
419.62,2.3415,2.4656,0,0,0,0,0,0
420.12,2.3449,2.4664,0,0,0,0,0,0
420.62,2.3481,2.4673,0,0,0,0,0,0
421.12,2.3515,2.4677,0,0,0,0,0,0
421.62,2.3546,2.4683,0,0,0,0,0,0
422.12,2.358,2.4687,0,0,0,0,0,0
422.62,2.3611,2.4693,0,0,0,0,0,0
423.12,2.3645,2.47,0,0,0,0,0,0
423.62,2.3676,2.471,0,0,0,0,0,0
424.12,2.3709,2.4717,0,0,0,0,0,0
424.62,2.3741,2.4723,0,0,0,0,0,0
425.12,2.3773,2.4727,0,0,0,0,0,0
425.62,2.3806,2.4733,0,0,0,0,0,0
426.12,2.3839,2.474,0,0,0,0,0,0
426.62,2.387,2.4747,0,0,0,0,0,0
427.12,2.3903,2.4753,0,0,0,0,0,0
427.62,2.3934,2.476,0,0,0,0,0,0
428.12,2.3967,2.4767,0,0,0,0,0,0
428.62,2.4,2.477,0,0,0,0,0,0
429.12,2.4031,2.4773,0,0,0,0,0,0
429.62,2.4065,2.478,0,0,0,0,0,0
430.12,2.4096,2.4787,0,0,0,0,0,0
430.62,2.4129,2.4793,0,0,0,0,0,0
431.12,2.4161,2.48,0,0,0,0,0,0
431.62,2.4194,2.4807,0,0,0,0,0,0
432.12,2.4226,2.4813,0,0,0,0,0,0
432.62,2.4259,2.482,0,0,0,0,0,0
433.12,2.4291,2.4827,0,0,0,0,0,0
433.62,2.4324,2.4833,0,0,0,0,0,0
434.12,2.4355,2.4837,0,0,0,0,0,0
434.62,2.4388,2.4843,0,0,0,0,0,0
435.12,2.4419,2.4847,0,0,0,0,0,0
435.62,2.4453,2.4853,0,0,0,0,0,0
436.12,2.4484,2.486,0,0,0,0,0,0
436.62,2.4517,2.4867,0,0,0,0,0,0
437.12,2.4548,2.4873,0,0,0,0,0,0
437.62,2.4581,2.4877,0,0,0,0,0,0
438.12,2.4613,2.4883,0,0,0,0,0,0
438.62,2.4645,2.4887,0,0,0,0,0,0
439.12,2.4678,2.4893,0,0,0,0,0,0
439.62,2.4709,2.49,0,0,0,0,0,0
440.12,2.4743,2.4907,0,0,0,0,0,0
440.62,2.4773,2.4913,0,0,0,0,0,0
441.12,2.4808,2.492,0,0,0,0,0,0
441.62,2.4839,2.4927,0,0,0,0,0,0
442.12,2.4872,2.493,0,0,0,0,0,0
442.62,2.4902,2.4933,0,0,0,0,0,0
443.12,2.4936,2.4937,0,0,0,0,0,0
443.62,2.4968,2.4943,0,0,0,0,0,0
444.12,2.5,2.4947,0,0,0,0,0,0
444.62,2.5032,2.4953,0,0,0,0,0,0
445.12,2.5064,2.4957,0,0,0,0,0,0
445.62,2.5096,2.4963,0,0,0,0,0,0
446.12,2.5127,2.4967,0,0,0,0,0,0
446.62,2.516,2.4973,0,0,0,0,0,0
447.12,2.5192,2.498,0,0,0,0,0,0
447.62,2.5224,2.4987,0,0,0,0,0,0
448.12,2.5256,2.499,0,0,0,0,0,0
448.62,2.5289,2.4993,0,0,0,0,0,0
449.12,2.532,2.4997,0,0,0,0,0,0
449.62,2.5354,2.5003,0,0,0,0,0,0
450.12,2.5384,2.5007,0,0,0,0,0,0
450.62,2.5418,2.5013,0,0,0,0,0,0
451.12,2.5448,2.5017,0,0,0,0,0,0
451.62,2.5481,2.5023,0,0,0,0,0,0
452.12,2.5512,2.5027,0,0,0,0,0,0
452.62,2.5546,2.503,0,0,0,0,0,0
453.12,2.5577,2.5033,0,0,0,0,0,0
453.62,2.561,2.5037,0,0,0,0,0,0
454.12,2.5641,2.504,0,0,0,0,0,0
454.62,2.5674,2.5043,0,0,0,0,0,0
455.12,2.5706,2.5047,0,0,0,0,0,0
455.62,2.5738,2.505,0,0,0,0,0,0
456.12,2.5771,2.505,0,0,0,0,0,0
456.62,2.5802,2.5053,0,0,0,0,0,0
457.12,2.5835,2.5057,0,0,0,0,0,0
457.62,2.5867,2.506,0,0,0,0,0,0
458.12,2.59,2.506,0,0,0,0,0,0
458.62,2.5932,2.506,0,0,0,0,0,0
459.12,2.5966,2.5057,0,0,0,0,0,0
459.62,2.5996,2.5053,0,0,0,0,0,0
460.12,2.6031,2.505,0,0,0,0,0,0
